0,12010001,SP待料,1,,
1,12010001,SP待料,1,,
2,,自动运行,2,,
3,,,,,
4,,,,,
5,60070001,主机_急停故障,3,,
6,60030001,主机_气压不足故障,3,|00100,DD马达圆盘
7,60070002,主机_安全门打开故障,3,,
8,60070003,上料机_急停故障,3,,
9,60030002,上料机_气压不足故障,3,,
10,60070004,上料机_安全门打开故障,3,,
11,,,3,,
12,,,3,,
13,,,3,,
14,,,3,,
15,60080001,CCD_软件心跳信号异常,3,|00102,ST2检测
16,60080002,CCD_RDY未准备故障,3,|00102,ST2检测
17,60080003,1#CCD_TRG触发无反馈故障,3,|00102,ST2检测
18,60080004,2#CCD_TRG触发无反馈故障,3,|00105,成品下料
19,60080005,1#CCD_检测NG，请处理！,3,|00102,ST2检测
20,60080006,2#CCD_连续NG故障,3,|00105,成品下料
21,60080007,ST1有残料，请处理！,3,|00101,NUT进料
22,,,3,,
23,,,3,,
24,,,3,,
25,60080008,1#EPSON_故障,3,|00101,NUT进料
26,60080009,2#EPSON_故障,3,|00106,下料机
27,60080010,1#小黄_故障,3,|00104,ST3焊接
28,60080011,2#小黄_故障,3,|00104,ST3焊接
29,60080012,1#小黄未启动-待料超时报警,3,|00104,ST3焊接
30,60080013,2#小黄未启动-待料超时报警,3,|00104,ST3焊接
31,60080014,1#小黄与PLC交互信号异常,3,|00104,ST3焊接
32,60080015,2#小黄与PLC交互信号异常,3,|00104,ST3焊接
33,60080016,焊机TRG无反馈故障,3,|00104,ST3焊接
34,60080017,焊机未启动,3,|00104,ST3焊接
35,60080018,焊机信号异常,3,|00104,ST3焊接
36,60080019,SP马达-转动超时长报警,3,|00103,SP进料
37,60080020,SP马达-前端感应异常,3,|00103,SP进料
38,60080021,振动盘无料超时报警,3,|00101,NUT进料
39,60080022,2#EPSON-取料连续NG,3,|00101,NUT进料
40,60080023,Nut进料超时报警,3,|00101,NUT进料
41,60080024,OEE_软件心跳信号异常,3,,
42,,,3,,
43,,,3,,
44,,,3,,
45,40010001,DD马达_故障,3,|00100,DD马达圆盘
46,40010002,DD马达_未到达故障,3,|00100,DD马达圆盘
47,40010003,DD马达_定位销感应异常,3,|00100,DD马达圆盘
48,40010004,DD马达_未找原,3,|00100,DD马达圆盘
49,,,3,,
50,,,3,,
51,,,3,,
52,,,3,,
53,,,3,,
54,,,3,,
55,50010001,ST1_顶升气缸报警,3,|00100,DD马达圆盘
56,50010002,ST2_顶升气缸报警,3,|00100,DD马达圆盘
57,50010003,ST3_顶升气缸报警,3,|00100,DD马达圆盘
58,50010004,ST4_顶升气缸报警,3,|00100,DD马达圆盘
59,50010005,Nut进料_阻挡气缸1报警,3,|00101,NUT进料
60,50010006,Nut进料_阻挡气缸2报警,3,|00101,NUT进料
61,50010007,Nut进料_错位气缸报警,3,|00101,NUT进料
62,50010008,Nut进料_穿孔气缸1报警,3,|00101,NUT进料
63,50010009,Nut进料_穿孔气缸2报警,3,|00101,NUT进料
64,50010010,Nut进料_穿孔气缸3报警,3,|00101,NUT进料
65,50010011,Nut进料_穿孔气缸4报警,3,|00101,NUT进料
66,50010012,2#EPSON_升降气缸报警,3,|00101,NUT进料
67,50010013,ST4成品收料_横移气缸报警,3,|00105,成品下料
68,50010014,ST4成品收料_旋转气缸报警,3,|00105,成品下料
69,50010015,ST4成品收料_伸缩气缸报警,3,|00105,成品下料
70,50010016,ST3-盖板压合气缸报警,3,|00104,ST3焊接
71,50010017,ST4_NG盘_进出气缸1报警,3,|00105,成品下料
72,50010018,ST4_NG盘_进出气缸2报警,3,|00105,成品下料
73,50010019,SP进料_插针定位气缸1报警,3,|00103,SP进料
74,50010020,SP进料_插针定位气缸2报警,3,|00103,SP进料
75,50010021,SP进料_送料气缸报警,3,|00103,SP进料
76,50010022,SP进料_裁切气缸报警,3,|00103,SP进料
77,50010023,SP进料_裁废料气缸报警,3,|00103,SP进料
78,50010024,SP取放_升降气缸1报警,3,|00103,SP进料
79,50010025,SP取放_升降气缸2报警,3,|00103,SP进料
80,50010026,SP取放_升降气缸3报警,3,|00103,SP进料
81,50010027,SP取放_升降气缸4报警,3,|00103,SP进料
82,50010028,中转台_变距气缸报警,3,|00103,SP进料
83,50010029,1#小黄_固定气缸报警,3,|00104,ST3焊接
84,50010030,1#小黄_夹紧气缸报警,3,|00104,ST3焊接
85,50010031,2#小黄_固定气缸报警,3,|00104,ST3焊接
86,50010032,2#小黄_夹紧气缸报警,3,|00104,ST3焊接
87,,,3,,
88,,,3,,
89,,,3,,
90,50010033,进料盘_底部挡料气缸报警报警,3,|00106,下料机
91,50010034,夹料盘_1#升降气缸报警报警,3,|00106,下料机
92,50010035,夹料盘_2#升降气缸报警报警,3,|00106,下料机
93,50010036,夹料盘_3#升降气缸报警报警,3,|00106,下料机
94,50010037,夹料盘_4#升降气缸报警报警,3,|00106,下料机
95,50010038,左抬料针气缸报警报警,3,|00106,下料机
96,50010039,右抬料针气缸报警报警,3,|00106,下料机
97,50010040,1#EPSON-升降气缸报警报警,3,|00106,下料机
98,,,3,,
99,,,3,,
100,,,3,,
101,,,3,,
102,,,3,,
103,,,3,,
104,,,3,,
105,60030003,料盘搬运-1#真空异常,3,|00106,下料机
106,60030004,料盘搬运-2#真空异常,3,|00106,下料机
107,60030005,1#EPSON-1#真空异常,3,|00106,下料机
108,60030006,1#EPSON-2#真空异常,3,|00106,下料机
109,60030007,2#EPSON-1#真空异常,3,|00101,NUT进料
110,60030008,2#EPSON-2#真空异常,3,|00101,NUT进料
111,60030009,2#EPSON-3#真空异常,3,|00101,NUT进料
112,60030010,2#EPSON-4#真空异常,3,|00101,NUT进料
113,60030011,2#EPSON-5#真空异常,3,|00101,NUT进料
114,60030012,2#EPSON-6#真空异常,3,|00101,NUT进料
115,60030013,2#EPSON-7#真空异常,3,|00101,NUT进料
116,60030014,成品中转台真空异常,3,|00105,成品下料
117,60030015,成品收料-1#真空异常,3,|00105,成品下料
118,60030016,成品收料-2#真空异常,3,|00105,成品下料
119,60030017,成品收料-3#真空异常,3,|00105,成品下料
120,60030018,成品收料-4#真空异常,3,|00105,成品下料
121,60030019,成品收料-5#真空异常,3,|00105,成品下料
122,60030020,成品收料-6#真空异常,3,|00105,成品下料
123,60030021,成品收料-7#真空异常,3,|00105,成品下料
124,60030022,成品收料-8#真空异常,3,|00105,成品下料
125,60030023,SP取放-1#真空异常,3,|00103,SP进料
126,60030024,SP取放-2#真空异常,3,|00103,SP进料
127,60030025,SP取放-3#真空异常,3,|00103,SP进料
128,60030026,SP取放-4#真空异常,3,|00103,SP进料
129,60030027,Lower中转台-真空异常,3,|00103,SP进料
130,60030028,中转台-1#真空异常,3,|00103,SP进料
131,60030029,中转台-2#真空异常,3,|00103,SP进料
132,60030030,中转台-3#真空异常,3,|00103,SP进料
133,60030031,中转台-4#真空异常,3,|00103,SP进料
134,60030032,中转台-5#真空异常,3,|00103,SP进料
135,60030033,中转台-6#真空异常,3,|00103,SP进料
136,60030034,中转台-7#真空异常,3,|00103,SP进料
137,60030035,中转台-8#真空异常,3,|00103,SP进料
138,60030036,1#小黄-1#真空异常,3,|00104,ST3焊接
139,60030037,1#小黄-2#真空异常,3,|00104,ST3焊接
140,60030038,1#小黄-3#真空异常,3,|00104,ST3焊接
141,60030039,1#小黄-4#真空异常,3,|00104,ST3焊接
142,60030040,1#小黄-5#真空异常,3,|00104,ST3焊接
143,60030041,1#小黄-6#真空异常,3,|00104,ST3焊接
144,60030042,1#小黄-7#真空异常,3,|00104,ST3焊接
145,60030043,1#小黄-8#真空异常,3,|00104,ST3焊接
146,60030044,2#小黄-1#真空异常,3,|00104,ST3焊接
147,60030045,2#小黄-2#真空异常,3,|00104,ST3焊接
148,60030046,2#小黄-3#真空异常,3,|00104,ST3焊接
149,60030047,2#小黄-4#真空异常,3,|00104,ST3焊接
150,60030048,2#小黄-5#真空异常,3,|00104,ST3焊接
151,60030049,2#小黄-6#真空异常,3,|00104,ST3焊接
152,60030050,2#小黄-7#真空异常,3,|00104,ST3焊接
153,60030051,2#小黄-8#真空异常,3,|00104,ST3焊接
154,,,3,,
155,,,3,,
156,,,3,,
157,,,3,,
158,,,3,,
159,,,3,,
160,60120001,主机_轴1-电机扭限报警,3,|00101,NUT进料
161,60120002,主机_轴1-电机报警,3,|00101,NUT进料
162,60120003,主机_轴1-电机出错,3,|00101,NUT进料
163,60120004,主机_轴1-超负极限报警,3,|00101,NUT进料
164,60120005,主机_轴1-超正极限报警,3,|00101,NUT进料
165,60120006,主机_轴2-电机扭限报警,3,|00103,SP进料
166,60120007,主机_轴2-电机报警,3,|00103,SP进料
167,60120008,主机_轴2-电机出错,3,|00103,SP进料
168,60120009,主机_轴2-超负极限报警,3,|00103,SP进料
169,60120010,主机_轴2-超正极限报警,3,|00103,SP进料
170,60120011,主机_轴3-电机扭限报警,3,|00103,SP进料
171,60120012,主机_轴3-电机报警,3,|00103,SP进料
172,60120013,主机_轴3-电机出错,3,|00103,SP进料
173,60120014,主机_轴3-超负极限报警,3,|00103,SP进料
174,60120015,主机_轴3-超正极限报警,3,|00103,SP进料
175,60120016,上料机_轴10-电机扭限报警,3,|00106,下料机
176,60120017,上料机_轴10-电机报警,3,|00106,下料机
177,60120018,上料机_轴10-电机出错,3,|00106,下料机
178,60120019,上料机_轴10-超负极限报警,3,|00106,下料机
179,60120020,上料机_轴10-超正极限报警,3,|00106,下料机
180,60120021,上料机_轴11-电机扭限报警,3,|00106,下料机
181,60120022,上料机_轴11-电机报警,3,|00106,下料机
182,60120023,上料机_轴11-电机出错,3,|00106,下料机
183,60120024,上料机_轴11-超负极限报警,3,|00106,下料机
184,60120025,上料机_轴11-超正极限报警,3,|00106,下料机
185,60120026,上料机_轴12-电机扭限报警,3,|00106,下料机
186,60120027,上料机_轴12-电机报警,3,|00106,下料机
187,60120028,上料机_轴12-电机出错,3,|00106,下料机
188,60120029,上料机_轴12-超负极限报警,3,|00106,下料机
189,60120030,上料机_轴12-超正极限报警,3,|00106,下料机
190,,,3,,
191,,,3,,
192,,,3,,
193,,,3,,
194,,,3,,
195,,,3,,
196,,,3,,
197,,,3,,
198,,,3,,
199,,,3,,
200,,,3,,
201,,,3,,
202,,,3,,
203,,,3,,
204,,,3,,
205,,,3,,
206,,,3,,
207,,,3,,
208,,,3,,
209,,,3,,
210,70020007,人工停止复位,4,,
211,70020001,空运行,5,,
212,,,3,,
213,,,3,,
214,,,3,,
215,12010001,SP待料,1,|00103,SP进料
216,12010002,nut待料,1,|00101,NUT进料
217,12010003,待空盘,1,|00106,下料机
218,12010004,待NG盘,1,|00105,成品下料
219,12010005,料盘未取超时,1,|00106,下料机
220,12010006,NG盘未取超时,1,|00105,成品下料
221,,,3,,
222,,,3,,
223,,,3,,
